,User review,Review date,Star review,Text length,Has media,Has answer,Written by bot
43,"[""\u0432\u0437\u044f\u0442\u044c"", ""\u0440\u0430\u0437\u043c\u0435\u0440"", ""\u043c\u0430\u043b\u0435\u043d\u044c\u043a\u0438\u0439"", ""\u0438"", ""\u0432\u0441\u0451"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u043e""]",2024-10-01,5,36,0,0,0
44,"[""\u0443\u043f\u0430\u043a\u043e\u0432\u0430\u0442\u044c"", ""\u043f\u0440\u043e\u0441\u0442\u043e"", ""\u043f\u0430\u043a\u0435\u0442"", ""\u0434\u0443\u043c\u0430\u0442\u044c"", ""\u0432\u0435\u0440\u0445\u043d\u0438\u0439"", ""\u043e\u0434\u0435\u0436\u0434\u0430"", ""\u043f\u0430\u043a\u043e\u0432\u0430\u0442\u044c"", ""\u043a\u043e\u0440\u043e\u0431\u043a\u0430"", ""\u043e\u0447\u0435\u043d\u044c"", ""\u0441\u0438\u043b\u044c\u043d\u043e"", ""\u043f\u043e\u043c\u044f\u0442\u044b\u0439"", ""\u043e\u0442\u043f\u0430\u0440\u0438\u0442\u044c"", ""\u0442\u0440\u0443\u0434"", ""\u043d\u0435\u0431\u043e\u043b\u044c\u0448\u043e\u0439"", ""\u0434\u0435\u043d\u044c\u0433\u0430"", ""\u043d\u0430\u0432\u0435\u0440\u043d\u043e\u0435"", ""\u043d\u043e\u0440\u043c\u0430\u043b\u044c\u043d\u043e"", ""\u043d\u0430\u043f\u043e\u043b\u043d\u0438\u0442\u0435\u043b\u044c"", ""\u043d\u0435\u0440\u0430\u0432\u043d\u043e\u043c\u0435\u0440\u043d\u043e"", ""\u0440\u0430\u0441\u043f\u0440\u0435\u0434\u0435\u043b\u0438\u0442\u044c"", ""\u0441\u043a\u043e\u0440\u044b\u0439"", ""\u0443\u043f\u0430\u0441\u0442\u044c"", ""\u0432\u043d\u0438\u0437"", ""\u0438"", ""\u0432\u0440\u044f\u0434\u043b\u0438\u0442\u044c"", ""\u043f\u0435\u0440\u0435\u0436\u0438\u0442\u044c"", ""\u0441\u0442\u0438\u0440\u043a\u0430"", ""\u0442\u043e\u043b\u044c\u043a\u043e"", ""\u0447\u0438\u0441\u0442\u043a\u0430"", ""\u0432\u0437\u044f\u0442\u044c"", ""\u043d\u0435\u0441\u043a\u043e\u043b\u044c\u043a\u043e"", ""\u043d\u0430\u0434\u0435\u0442\u044c"", ""\u0434\u0443\u043c\u0430\u0442\u044c"", ""\u043f\u0440\u0435\u0436\u0434\u0435"", ""\u0437\u0430\u043a\u0430\u0437\u044b\u0432\u0430\u0442\u044c"", ""\u0434\u0451\u0448\u0435\u0432\u043e"", ""\u0448\u0438\u0442\u044c"", ""\u043d\u0435"", ""\u043f\u0440\u043e\u0444\u0435\u0441\u0441\u0438\u043e\u043d\u0430\u043b"", ""\u0434\u0430\u0436\u0435"", ""..."", ""\u0447\u0438\u0442\u0430\u0442\u044c"", ""\u043f\u043e\u043b\u043d\u043e\u0441\u0442\u044c\u044e""]",2024-10-01,1,373,0,0,0
45,"[""\u043b\u0451\u0433\u043a\u0438\u0439"", ""\u043a\u0440\u0430\u0441\u0438\u0432\u044b\u0439""]",2024-09-30,5,15,0,0,0
46,"[""\u043e\u0431\u0449\u0438\u0439"", ""\u0432\u043f\u0435\u0447\u0430\u0442\u043b\u0435\u043d\u0438\u0435-"", ""\u043a\u0440\u0430\u0441\u0438\u0432\u044b\u0439"", ""\u0443\u0434\u043e\u0431\u043d\u044b\u0439"", ""\u043a\u0443\u043f\u0438\u0442\u044c"", ""\u0434\u043b\u044f"", ""\u0445\u043e\u0442\u044c\u0431\u0430"", ""\u043b\u044b\u0436\u0430"", ""\u0442\u043e\u043d\u043a\u043e\u0432\u0430\u0442\u044b\u0439"", ""\u0434\u043b\u044f"", ""\u0437\u0438\u043c\u0430"", ""\u043d\u0430\u0434\u0435\u0442\u044c"", ""\u0442\u0451\u043f\u043b\u044b\u0439"", ""\u0441\u0432\u0438\u0442\u0435\u0440"", ""\u043d\u043e\u0441\u0438\u0442\u044c"", ""50-52"", ""\u0440\u0430\u0437\u043c\u0435\u0440"", ""\u043a\u0443\u0440\u0442\u043a\u0430"", ""50"", ""\u0440\u0430\u0437\u043c\u0435\u0440"", ""\u043e\u043a\u0430\u0437\u0430\u0442\u044c\u0441\u044f"", ""\u0441\u0432\u043e\u0431\u043e\u0434\u043d\u044b\u0439"", ""\u0442\u0451\u043f\u043b\u044b\u0439"", ""\u0442\u043e\u043b\u0441\u0442\u044b\u0439"", ""\u0441\u0432\u0438\u0442\u0435\u0440"", ""\u0432\u043f\u043e\u043b\u043d\u0435"", ""\u043f\u043e\u043c\u0435\u0441\u0442\u0438\u0442\u044c\u0441\u044f"", ""\u043e\u043d\u0430""]",2024-09-30,5,217,0,0,0
47,"[""\u043d\u043e\u0440\u043c\u0430\u043b\u044c\u043d\u044b\u0439"", ""\u043f\u0440\u043e\u0433\u0443\u043b\u043a\u0430""]",2024-09-30,5,24,0,0,0
48,"[""\u043a\u0430\u043a"", ""\u0434\u043b\u044f"", ""\u043f\u0440\u043e\u0444\u0435\u0441\u0441\u0438\u043e\u043d\u0430\u043b"", ""\u0448\u0432\u0435\u0439\u043d\u044b\u0439"", ""\u0434\u0435\u043b\u043e"", ""\u043a\u0443\u0440\u0442\u043a\u0430"", ""\u0438"", ""\u0442\u043a\u0430\u043d\u044c"", ""\u043d\u0435"", ""\u0442\u043e\u043d\u043a\u0430\u044f.\u0438\u0447"", ""\u043e\u0449\u0443\u043f\u044c"", ""\u043f\u0440\u0438\u044f\u0442\u043d\u044b\u0439"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u043f\u043e\u0448\u0438\u0432"", ""\u043f\u044f\u0442\u044c.\u043a\u0430\u043f\u044e\u0448\u043e\u043d"", ""\u043d\u0435"", ""\u043c\u0435\u043b\u043a\u0438\u0439.\u043f\u0440\u0438\u043e\u0431\u0440\u0435\u0442\u0430\u0442\u044c""]",2024-09-30,5,145,1,0,0
49,"[""\u0432\u0437\u044f\u0442\u044c"", ""\u0440\u0430\u0437\u043c\u0435\u0440"", ""\u043c\u0430\u043b\u0435\u043d\u044c\u043a\u0438\u0439"", ""\u0442\u0430\u043a"", ""\u0441\u0438\u043b\u044c\u043d\u043e"", ""\u0431\u043e\u043b\u044c\u0448\u0435\u043c\u0435\u0440\u0438\u0442\u044c""]",2024-09-29,5,46,0,0,0
50,"[""\u0432\u0441\u0451"", ""\u0440\u0430\u0437\u043c\u0435\u0440""]",2024-09-29,5,14,0,0,0
51,"[""\u0441\u0432\u043e\u0439"", ""44"", ""\u0432\u0437\u044f\u0442\u044c"", ""42"", ""\u0438"", ""44"", ""\u0431\u044b"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u043e""]",2024-09-29,5,44,0,0,0
52,"[""\u043d\u0435"", ""\u043f\u043b\u043e\u0445\u043e"", ""\u0442\u043e\u043b\u044c\u043a\u043e"", ""\u043f\u0438\u0441\u0430\u0442\u044c"", ""\u043e\u0441\u0435\u043d\u044c"", ""\u0437\u0438\u043c\u0430"", ""\u0442\u043e\u043b\u044c\u043a\u043e"", ""\u043e\u0441\u0435\u043d\u044c"", ""\u043c\u044f\u0433\u043a\u0438\u0439"", ""\u043b\u0451\u0433\u043a\u0438\u0439""]",2024-09-29,5,69,0,0,0
53,"[""\u0443\u0434\u043e\u0431\u043d\u044b\u0439"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u0435\u043d\u043d\u044b\u0439""]",2024-09-28,5,20,0,0,0
54,"[""\u043a\u0443\u0440\u0442\u043e\u0447\u043a\u0430"", ""\u043f\u043e\u043d\u0440\u0430\u0432\u0438\u0442\u044c\u0441\u044f"", ""\u043b\u0451\u0433\u043a\u0438\u0439"", ""\u0443\u0434\u043e\u0431\u043d\u044b\u0439"", ""\u043d\u0438\u0442\u043a\u0430"", ""\u043d\u0435"", ""\u0442\u043e\u0440\u0447\u0430\u0442\u044c"", ""\u0448\u043e\u0432"", ""\u0440\u043e\u0432\u043d\u044b\u0439"", ""\ud83d\udc4d\ud83d\udc4d\ud83d\udc4d""]",2024-09-28,5,75,0,0,0
55,"[""\u043f\u0440\u043e\u0445\u043b\u0430\u0434\u043d\u043e"", ""\u043f\u043e\u0433\u043e\u0434\u0430"", ""\u043f\u0440\u0435\u043a\u0440\u0430\u0441\u043d\u043e"", ""-"", ""10"", ""\u0431\u044b\u0442\u044c"", ""\u043f\u0440\u043e\u0445\u043b\u0430\u0434\u043d\u043e"", ""\u043f\u0440\u043e\u0432\u0435\u0440\u0438\u0442\u044c"", ""\u0442\u0430\u043a"", ""\u043e\u0447\u0435\u043d\u044c"", ""\u0443\u0434\u043e\u0431\u043d\u044b\u0439""]",2024-09-28,5,90,0,0,0
56,"[""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u043a\u0443\u0440\u0442\u043a\u0430"", ""\u0440\u0435\u0431\u0451\u043d\u043e\u043a"", ""\u043d\u043e\u0441\u0438\u0442\u044c""]",2024-09-28,5,35,0,0,0
57,"[""\u0445\u043e\u0440\u043e\u0448\u0438\u0439""]",2024-09-27,5,7,0,0,0
58,"[""\u043b\u0451\u0433\u043a\u0438\u0439"", ""\u0442\u0451\u043f\u043b\u044b\u0439"", ""\u0441\u0442\u0438\u043b\u044c\u043d\u044b\u0439"", ""!""]",2024-09-27,5,25,0,0,0
59,"[""\u043a\u0443\u0440\u0442\u043a\u0430"", ""\u043f\u0440\u043e\u0441\u0442\u043e"", ""\u0441\u0443\u043f\u0435\u0440"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u0435\u043d\u043d\u044b\u0439"", ""\u043f\u0443\u0445"", ""\u0432\u0435\u0441\u044c"", ""\u043a\u0443\u0440\u0442\u043a\u0430"", ""\u0440\u0430\u0441\u043f\u0440\u0435\u0434\u0435\u043b\u0438\u0442\u044c"", ""\u0440\u0430\u0432\u043d\u043e\u043c\u0435\u0440\u043d\u043e"", ""\u0441\u043f\u0430\u0441\u0438\u0431\u043e"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u0440\u0430\u0431\u043e\u0442\u0430"", ""!""]",2024-09-27,5,105,0,0,0
60,"[""\u043a\u0443\u0440\u0442\u043a\u0430"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u043e\u0447\u0435\u043d\u044c"", ""\u0442\u0451\u043f\u043b\u044b\u0439"", ""\u0441\u0448\u0438\u0442\u044c"", ""\u0438\u0434\u0435\u0430\u043b\u044c\u043d\u043e""]",2024-09-27,5,46,0,0,0
61,"[""\u043a\u0443\u0440\u0442\u043a\u0430"", ""\u043a\u043b\u0430\u0441\u0441\u043d\u044b\u0439"", ""50"", ""\u0440\u0430\u0437\u043c\u0435\u0440"", ""\u0441\u0435\u043b\u043e"", ""\u043a\u0430\u043a"", ""\u043c\u043e\u0434\u0435\u043b\u044c"", ""\u043f\u043e\u0448\u0438\u0432"", ""\u0444\u0443\u0440\u043d\u0438\u0442\u0443\u0440\u0430"", ""\u0432\u0441\u0451"", ""\u0438\u0434\u0435\u0430\u043b\u044c\u043d\u043e"", ""\u043f\u043e\u043d\u0440\u0430\u0432\u0438\u0442\u044c\u0441\u044f"", ""\u0447\u0442\u043e"", ""\u0431\u0435\u0433\u0443\u043d\u043e\u043a"", ""\u043c\u043e\u043b\u043d\u0438\u044f"", ""\u0441\u043d\u0438\u0437\u0443"", ""\u2019"", ""\u0451\u043c\u043d\u044b\u0439"", ""\u0434\u0443\u043c\u0430\u0442\u044c"", ""\u043d\u043e\u0441\u0438\u0442\u044c"", ""\u0441\u0438\u043b\u044c\u043d\u044b\u0439"", ""\u043c\u043e\u0440\u043e\u0437\u043e\u0432"", ""\u043e\u0434\u043d\u043e\u0437\u043d\u0430\u0447\u043d\u043e"", ""\u0440\u0435\u043a\u043e\u043c\u0435\u043d\u0434\u043e\u0432\u0430\u0442\u044c"", ""\u0446\u0435\u043d\u0430"", ""\u0438"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\ud83d\udc4d\ud83d\udc4d""]",2024-09-27,5,215,0,0,0
62,[],2024-09-26,5,1,0,0,0
63,"[""\u043d\u043e\u0441\u0438\u0442\u044c"", ""52-54"", ""\u0446\u0435\u043b\u043e\u0435"", ""\u0432\u0441\u0451"", ""\u043f\u043e\u043d\u0440\u0430\u0432\u0438\u0442\u044c\u0441\u044f"", ""\u043b\u0451\u0433\u043a\u0438\u0439"", ""\u0443\u0434\u043e\u0431\u043d\u044b\u0439""]",2024-09-26,5,51,1,0,0
64,"[""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u043a\u0443\u0440\u0442\u043a\u0430"", ""\u043b\u0451\u0433\u043a\u0438\u0439"", ""\u043d\u0438\u0442\u043a\u0430"", ""\u043d\u0438\u0433\u0434\u0435"", ""\u043d\u0435"", ""\u0442\u043e\u0440\u0447\u0430\u0442\u044c""]",2024-09-26,5,46,0,0,0
65,"[""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u043a\u0443\u0440\u0442\u043a\u0430"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u0445\u043e\u0440\u043e\u0448\u0438\u0439"", ""\u0440\u0435\u043a\u043e\u043c\u0435\u043d\u0434\u043e\u0432\u0430\u0442\u044c"", ""\ud83d\udc4d"", ""\u043f\u0440\u043e\u0434\u0430\u0432\u0435\u0446"", ""\u0441\u043f\u0430\u0441\u0438\u0431\u043e"", ""\ud83d\udc4d""]",2024-09-26,5,64,0,0,0
66,"[""\u043a\u0443\u0440\u0442\u043a\u0430"", ""\u043f\u0440\u043e\u0441\u0442\u043e"", ""\u0441\u0443\u043f\u0435\u0440"", ""\u043b\u0451\u0433\u043a\u0438\u0439"", ""\u0438"", ""\u0442\u0451\u043f\u043b\u044b\u0439"", ""\u043f\u043e\u0434\u043e\u0439\u0442\u0438"", ""\u043f\u0440\u043e\u0445\u043b\u0430\u0434\u043d\u044b\u0439"", ""\u043e\u0441\u0435\u043d\u044c"", ""\u0438"", ""\u0442\u0451\u043f\u043b\u044b\u0439"", ""\u0437\u0438\u043c\u0430""]",2024-09-26,5,80,0,0,0
67,"[""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u0432\u0435\u0449\u044c"", ""\u043c\u044f\u0433\u043a\u0438\u0439"", ""\u043f\u0440\u0438\u044f\u0442\u043d\u044b\u0439"", ""\u0442\u043a\u0430\u043d\u044c"", ""\u0440\u0435\u043a\u043e\u043c\u0435\u043d\u0434\u043e\u0432\u0430\u0442\u044c""]",2024-09-25,5,49,0,0,0
68,"[""\u043a\u0443\u0440\u0442\u043a\u0430"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439""]",2024-09-25,5,15,0,0,0
69,"[""\u0434\u043b\u044f"", ""\u0437\u0438\u043c\u0430"", ""\u043d\u0435"", ""\u043f\u043e\u0434\u043e\u0439\u0442\u0438"", ""\u043e\u0441\u0435\u043d\u044c-\u0432\u0435\u0441\u043d\u0430"", ""-5"", ""\u0441\u0430\u043c\u044b\u0439"", ""\u0442\u043e""]",2024-09-24,4,53,0,0,0
70,"[""\u043a\u0443\u0440\u0442\u043a\u0430"", ""\u043f\u043e\u043d\u0440\u0430\u0432\u0438\u0442\u044c\u0441\u044f""]",2024-09-24,5,18,0,0,0
71,"[""\u0441\u0443\u043f\u0435\u0440""]",2024-09-23,5,5,1,0,0
72,"[""\u0434\u0435\u0432\u0443\u0448\u043a\u0430"", ""\u0434\u043e\u0432\u043e\u043b\u044c\u043d\u044b\u0439"", ""\u043b\u0451\u0433\u043a\u0438\u0439"", ""\u0432\u043e\u0437\u0434\u0443\u0448\u043d\u044b\u0439"", ""\u0434\u043b\u044f"", ""\u043e\u0441\u0435\u043d\u044c"", ""\u0442\u0451\u043f\u043b\u044b\u0439""]",2024-09-22,5,53,0,0,0
73,"[""\u043a\u0443\u0440\u0442"", ""\u043b\u0451\u0433\u043a\u0438\u0439"", ""\u0441\u0438\u043c\u043f\u0430\u0442\u0438\u0447\u043d\u044b\u0439"", ""\u043f\u043e\u043d\u0440\u0430\u0432\u0438\u0442\u044c\u0441\u044f""]",2024-09-21,5,38,0,0,0
74,"[""\u043a\u0443\u0440\u0442\u043a\u0430"", ""\u0441\u0443\u043f\u0435\u0440"", ""!"", ""!"", ""!"", ""\u043d\u0430\u0439\u0442\u0438"", ""\u0442\u0430\u043a\u043e\u0439"", ""\u0432"", ""\u0431\u0435\u043b\u044b\u0439"", ""\u0446\u0432\u0435\u0442"", ""\u0434\u0440\u0443\u0433\u043e\u0439"", ""\u043f\u0440\u043e\u0434\u0430\u0432\u0435\u0446"", ""\u043a\u0443\u043f\u0438\u0442\u044c"", ""\u043c\u043e\u0439"", ""\u043f\u0430\u0440\u0430\u043c\u0435\u0442\u0440"", ""\u043e\u0433-112"", ""\u0441\u043c."", ""\u043e\u0431-114"", ""\u0441\u043c\u043e\u0442\u0440\u0435\u0442\u044c"", ""\u044f"", ""\u0441\u0438\u0434\u0435\u0442\u044c"", ""\u043e\u0432\u0435\u0440\u0441\u0430\u0439\u0437\u0430"", ""\u0441\u043f\u0430\u0441\u0438\u0431\u043e""]",2024-09-21,5,142,0,0,0
75,"[""\u043a\u043b\u0430\u0441\u0441\u043d\u044b\u0439"", ""\u043a\u0443\u0440\u0442\u043a\u0430"", ""\u0432\u0435\u0441\u043d\u0430-\u043e\u0441\u0435\u043d\u044c""]",2024-09-19,5,30,0,0,0
76,"[""\u0445\u043e\u0440\u043e\u0448\u0438\u0439"", ""\u043a\u0443\u0440\u0442\u043e\u0447\u043a\u0430"", ""\u0434\u043e\u0447\u043a\u0430"", ""\u043f\u043e\u043d\u0440\u0430\u0432\u0438\u0442\u044c\u0441\u044f""]",2024-09-19,5,35,0,0,0
77,"[""\u0441\u0443\u043f\u0435\u0440"", ""\u043a\u0443\u0440\u0442\u043a\u0430""]",2024-09-18,5,12,0,0,0
78,"[""\u0445\u043e\u0440\u043e\u0448\u0438\u0439"", ""\u043a\u0443\u0440\u0442\u043a\u0430"", ""\u044f"", ""\u0442\u043e\u043d\u043a\u043e\u0432\u0430\u0442\u044b\u0439"", ""\u0441"", ""\u043a\u043e\u0444\u0442\u0430"", ""\u0437\u0438\u043c\u0430"", ""\u0434\u043e\u0445\u043e\u0434\u0438\u0442\u044c"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u0441\u043e\u043e\u0442\u0432\u0435\u0442\u0441\u0442\u0432\u043e\u0432\u0430\u0442\u044c"", ""\u0446\u0435\u043d\u0430"", ""42"", ""\u0440\u0430\u0437\u043c\u0435\u0440"", ""\u043a\u0430\u043a\u0440\u0430\u0437"", ""46"", ""\u0434\u043e\u0447\u044c"", ""\u043e\u0432\u0435\u0440\u0441\u0430\u0439\u0437\u0430""]",2024-09-17,5,130,0,0,0
79,"[""\u043f\u0435\u0440\u0435\u0431\u0440\u0430\u0442\u044c"", ""\u043a\u0443\u0440\u0442\u043a\u0430"", ""\u043e\u0441\u0442\u0430\u043d\u043e\u0432\u0438\u0442\u044c\u0441\u044f"", ""\u044d\u0442\u043e\u0442"", ""\u0438"", ""\u043d\u0435"", ""\u043e\u0448\u0438\u0431\u0438\u0442\u044c\u0441\u044f"", ""\u0447\u0442\u043e"", ""\u0441\u043f\u0430\u0441\u0438\u0431\u043e"", ""\u043f\u0440\u043e\u0434\u0430\u0432\u0446\u0443\ud83e\udd17\u043e\u043d"", ""\u0432\u043e\u0437\u0434\u0443\u0448\u043d\u044b\u0439"", ""\u0438"", ""\u043d\u0438\u043a\u0430\u043a\u043e\u0439"", ""\u043f\u0440\u0435\u0442\u0435\u043d\u0437\u0438\u044f"", ""\u043f\u043e\u0448\u0438\u0432"", ""\u0441\u0432\u043e\u043946\u0440"", ""\u0437\u0430\u043a\u0430\u0437\u0430\u0442\u044c"", ""42\u0440"", ""\u043f\u043e\u043b\u0443\u0447\u0438\u0442\u044c\u0441\u044f"", ""\u043b\u0451\u0433\u043a\u0438\u0439"", ""\u043e\u0432\u0435\u0440\u0441\u0430\u0439\u0437\u0430"", ""\u043c\u0435\u0441\u0442\u043e"", ""\u0434\u043b\u044f"", ""\u0442\u043e\u043b\u0441\u0442\u043e\u0432\u043a\u0430"", ""\u043e\u0431\u0449\u0438\u0439"", ""\u0434\u043e\u0432\u043e\u043b\u044c\u043d\u0430\ud83e\udd17\ud83e\udd17\ud83e\udd17\ud83e\udd17""]",2024-09-16,5,225,0,0,0
80,"[""\u043e\u0445"", ""......"", ""\u044f\ud83d\udd25\ud83d\udd25\ud83d\udd25\ud83d\udd25\ud83d\udd25\ud83d\udd25\ud83d\udd25""]",2024-09-15,5,17,0,0,0
81,"[""\u043f\u0435\u0440\u0432\u044b\u0439"", ""\u0432\u043f\u0435\u0447\u0430\u0442\u043b\u0435\u043d\u0438\u0435"", ""\u043e\u0442"", ""\u043a\u0443\u0440\u0442\u043a\u0430"", ""\u0445\u043e\u0440\u043e\u0448\u0438\u0439"", ""\u043f\u043e\u0441\u043b\u0435"", ""\u0441\u0442\u0438\u0440\u043a\u0430"", ""\u0444\u0443\u0440\u043d\u0438\u0442\u0443\u0440\u0430"", ""\u043a\u0430\u0440\u043c\u0430\u043d"", ""\u043e\u043a\u0440\u0430\u0441\u0438\u0442\u044c"", ""\u0442\u043a\u0430\u043d\u044c"", ""\u0440\u0436\u0430\u0432\u0447\u0438\u043d\u0430"", ""\u0447\u0442\u043e"", ""\u0441"", ""\u044d\u0442\u043e"", ""\u0434\u0435\u043b\u0430\u0442\u044c"", ""\u043d\u0435\u043f\u043e\u043d\u044f\u0442\u043d\u043e""]",2024-09-17,3,143,1,0,0
82,"[""\u0432\u0441\u0451"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u043e"", ""!""]",2024-09-15,5,12,0,0,0
83,"[""\u043a\u043b\u0430\u0441\u0441\u043d\u044b\u0439"", ""\u043b\u0451\u0433\u043a\u0438\u0439"", ""\u0442\u0451\u043f\u043b\u044b\u0439"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u0435\u043d\u043d\u0430\u044f,44\u0440"", ""\u043c\u043e\u0439"", ""44-46\u0440"", ""\u043d\u0435\u043c\u043d\u043e\u0433\u043e"", ""\u0441\u0432\u043e\u0431\u043e\u0434\u043d\u044b\u0439"", ""\u043a\u0430\u043a"", ""\u043d\u0435\u0431\u043e\u043b\u044c\u0448\u043e\u0439"", ""\u043e\u0432\u0435\u0440\u0441\u0430\u0439\u0437\u0430"", ""\u043f\u043e\u043d\u0440\u0430\u0432\u0438\u0442\u044c\u0441\u044f""]",2024-09-14,5,111,0,0,0
84,"[""\u043a\u0443\u0440\u0442\u043a\u0430"", ""\u043f\u0435\u0440\u0432\u044b\u0439"", ""\u0432\u0437\u0433\u043b\u044f\u0434"", ""\u0445\u043e\u0440\u043e\u0448\u0438\u0439"", ""\u0430\u043a\u043a\u0443\u0440\u0430\u0442\u043d\u043e"", ""\u043f\u043e\u0448\u0438\u0442\u044c"", ""\u043d\u0435"", ""\u043f\u043b\u043e\u0442\u043d\u044b\u0439"", ""\u043b\u0451\u0433\u043a\u0438\u0439""]",2024-09-13,5,72,0,0,0
85,"[""\u043a\u0443\u0440\u0442\u043a\u0430"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u0440\u0430\u0437\u043c\u0435\u0440"", ""\u0446\u0432\u0435\u0442"", ""\u0442\u043a\u0430\u043d\u044c"", ""\u043f\u0440\u0438\u044f\u0442\u043d\u044b\u0439"", ""\u043e\u0449\u0443\u043f\u044c"", ""\u0440\u0435\u043a\u043e\u043c\u0435\u043d\u0434\u043e\u0432\u0430\u0442\u044c"", ""\u043a\u0430\u043a"", ""\u0431\u044b\u0442\u044c"", ""\u043d\u043e\u0441\u0438\u0442\u044c\u0441\u044f"", ""\u043d\u0435"", ""\u0437\u043d\u0430\u0442\u044c"", ""\u043f\u043e\u0441\u043b\u0435"", ""\u0441\u0442\u0438\u0440\u043a\u0430"", ""\u0438"", ""\u043d\u043e\u0441\u043a\u0430"", ""\u043e\u0442\u043f\u0438\u0441\u0430\u0442\u044c\u0441\u044f""]",2024-09-13,5,130,0,0,0
86,"[""\u0434\u043e\u0441\u0442\u043e\u0438\u043d\u0441\u0442\u0432\u043e"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u043f\u043e\u0448\u0438\u0432"", ""\u043e\u0447\u0435\u043d\u044c"", ""\u043e\u0431\u0440\u0430\u0434\u043e\u0432\u0430\u0442\u044c""]",2024-09-13,5,52,0,0,0
87,"[""\u0445\u043e\u0440\u043e\u0448\u0438\u0439"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u0440\u0435\u043a\u043e\u043c\u0435\u043d\u0434\u043e\u0432\u0430\u0442\u044c""]",2024-09-12,5,28,0,0,0
88,"[""\u043a\u0443\u0440\u0442\u043a\u0430"", ""\u043a\u043b\u0430\u0441\u0441\u043d\u044b\u0439"", ""\u043f\u0440\u043e\u0448\u0438\u0442\u044c"", ""\u0434\u043b\u044f"", ""\u0434\u0435\u0432\u043e\u0447\u043a\u0430"", ""\u043f\u043e\u0434\u0440\u043e\u0441\u0442\u043e\u043a"", ""\u0442\u043e"", ""\u0447\u0442\u043e"", ""\ud83d\udc4d\ud83d\udc4d\ud83d\udc4d"", ""\u0434\u043e\u0447\u043a\u0430"", ""\u0434\u043e\u0432\u043e\u043b\u044c\u043d\u0430\ud83d\ude09""]",2024-09-12,5,86,0,0,0
89,"[""\u043b\u0451\u0433\u043a\u0438\u0439"", ""\u0443\u0434\u043e\u0431\u043d\u044b\u0439"", ""\u043a\u0440\u0430\u0441\u0438\u0432\u0430\u044f\ud83e\ude77\u0441\u043e\u043e\u0442\u0432\u0435\u0442\u0441\u0442\u0432\u043e\u0432\u0430\u0442\u044c"", ""\u0440\u0430\u0437\u043c\u0435\u0440"", ""\ud83d\udc4d""]",2024-09-12,5,49,0,0,0
90,"[""\u0445\u043e\u0440\u043e\u0448\u0438\u0439"", ""\u043a\u0443\u0440\u0442\u043a\u0430""]",2024-09-12,5,14,0,0,0
91,"[""\ud83d\udc4d\ud83d\udc4d\ud83d\udc4d\ud83d\udc4d\ud83d\udc4d""]",2024-09-12,5,5,0,0,0
